4.8981,8.8342,8.0588,16.531,-20.781,-27.402,-37.195,-39.27,-28.043,-16.902,-56.816,-52.552,4.4908,-13.762,-16.167,-20.919,0.87517,-0.071658,3.3924,1.1092,5.1764,3.5189,-5.7878,-1.5534,-5.4556,-3.6401,9.7524,15.896,5.1556,-2.8115,-6.6795,-15.041,-6.9326,-8.4171,-3.2521,-15.514,0.1806,16.038,15.848,14.23,3.0938,8.8515,-6.1129,6.3711,0.23963,0.15127,9.645,-5.1323,-0.17434,3.8586,3.0039,7.5969,-3.9931,12.628,2.0386,3.341,12.789,6.4531,-3.0917,-12.503,3
10.205,0.69792,5.0239,0.095512,-7.0888,-16.311,-36.744,-40.548,-7.7723,-29.077,-56.316,-52.019,-3.8094,-13.017,-13.022,-22.148,3.6097,-6.1328,8.0729,1.8639,5.2733,1.2617,-2.092,-11.676,1.0446,9.4015,15.526,10.866,-1.1329,-11.542,-8.9009,-10.045,-11.146,-6.5467,-3.7843,-11.875,-1.1431,6.8367,16.002,21.735,3.3586,-4.3392,-6.5351,-5.4003,6.524,2.1727,-1.0876,-8.4008,-4.4724,2.9271,1.6031,9.5338,0.68082,3.1933,-9.0933,2.5683,1.9018,12.732,2.6434,-16.309,3
5.6995,2.1492,5.0443,5.9378,-9.9755,-18.671,-33.334,-42.497,-12.081,-31.53,-59.824,-45.922,-22.215,-19.62,-7.2638,-22.881,8.9046,-5.4322,11.065,-1.555,2.6457,-1.2921,8.1843,6.7659,18.005,6.2022,23.218,22.389,-2.73,-8.1387,-4.429,-19.157,0.9443,-4.3005,-5.8326,-8.9663,3.8392,11.641,-0.24035,20.621,1.1277,1.5935,0.1633,5.0779,1.1148,10.913,3.318,3.4565,3.9174,1.1846,1.0445,-0.52328,-0.63587,0.85227,-2.2221,-8.5954,-1.2662,-1.8139,-1.4687,1.173,3
1.1836,-5.4632,17.145,7.6565,-18.491,-18.415,-35.617,-40.319,-28.894,-22.603,-57.18,-49.701,-15.726,-10.994,-29.077,-14.791,-1.1346,7.9661,-3.6244,1.2256,-3.3883,-8.2793,-4.552,-3.8903,-5.2411,6.2585,6.7377,11.237,-4.8144,-14.015,-5.3022,-13.064,-1.0217,0.36061,-17.208,-13.299,11.138,1.0558,17.297,12.152,6.7097,-0.34206,-0.32153,-10.359,0.99687,3.8643,-6.8834,2.5046,-0.73738,-5.4147,-5.5851,-1.0417,4.7425,11.63,4.0636,12.787,9.4247,-19.496,-5.1371,2.2166,3
-4.7995,11.494,6.0445,3.9203,-13.83,-34.208,-43.673,-48.202,-17.76,-32.683,-57.54,-46.185,2.0368,-8.5368,-23.047,-12.819,18.023,3.8464,0.37171,-3.1266,5.1964,1.6262,-0.47053,-4.5927,8.5643,-3.4204,7.6862,15.464,-4.4075,-9.7344,-16.867,-9.2464,-12.316,-5.6314,1.3102,-24.143,17.967,16.321,7.2794,16.931,-1.204,-2.6599,0.81635,-2.0941,2.2923,5.72,0.48631,-2.3865,0.74998,1.2022,-0.81968,3.6501,-1.5662,-6.0976,12.383,0.9563,-5.7195,4.187,5.9761,0.94402,3
7.2613,6.2727,-1.6447,3.6892,-18.235,-16.817,-46.634,-43.096,-16.898,-36.423,-56.753,-53.521,-11.816,-6.3928,-16.364,-13.468,2.7868,-5.952,-3.2928,7.8094,4.9648,10.742,-8.9857,-6.739,-2.0166,-9.5593,11.834,-0.82038,-2.1267,-9.2863,-14.062,-0.23202,7.8862,0.55525,-15.876,-15.874,0.73476,0.89174,18.865,8.4256,0.89833,-3.42,-3.4286,4.1198,0.18295,0.1089,12.96,-3.7602,-7.9759,-4.2331,-1.6779,3.1264,-8.0423,-9.0436,4.2873,2.977,6.846,4.0121,-0.86158,-3.7491,3
9.028,10.617,7.5443,13.932,-8.2398,-30.765,-43.082,-46.063,-25.988,-22.929,-42.145,-56.848,-16.798,-4.3245,-12.977,-20.039,1.5998,7.1376,-2.3722,3.6413,1.4543,-7.0021,-0.58527,-5.4412,2.5829,8.1056,8.3076,13.705,-5.9108,-11.641,1.0387,-13.642,-1.6606,-5.5688,-18.164,-4.4714,13.587,-5.3832,18.409,14.409,-7.1623,3.2988,17.707,-2.2032,-10.388,4.5539,-2.2683,12.203,-4.324,-10.204,-3.5407,-13.323,5.5408,2.3465,-16.079,2.168,-8.9045,-0.030108,-5.9905,3.8236,3
-0.48834,14.314,18.931,3.136,-3.3599,-9.4126,-40.475,-51.087,-19.177,-25.073,-36.895,-51.945,-22.96,-16.093,-15.645,-22.908,1.3991,1.5571,-2.3018,-5.4532,5.1378,-8.7352,1.0273,-2.9402,3.3407,7.9285,7.2519,-1.3706,-0.12049,-6.458,0.22674,-17.732,11.201,-4.2335,-20.365,-8.1674,-7.904,6.4587,11.913,6.1073,-9.4497,7.8903,2.0014,-1.2884,8.1998,1.1067,11.765,6.1634,5.0311,4.6106,5.7934,9.1939,-9.1421,7.7857,8.5072,-4.3482,-10.539,-5.1049,4.2578,12.701,3
3.0041,-2.6312,12.119,10.153,-22.611,-27.162,-38.196,-55.83,-20.548,-27.557,-55.861,-52.143,-16.489,-17.994,-21.423,-12.267,0.87147,-12.779,-1.2896,4.5789,6.0874,0.56339,6.3812,16.368,-5.5172,6.8787,8.2064,16.526,-0.7447,4.0093,-3.5986,-13.555,-7.1294,-9.569,2.172,-13.895,10.242,6.6066,5.8248,6.3322,-0.6381,0.84306,2.7584,-2.6363,4.1019,4.6044,-4.3257,-10.727,7.4866,7.1088,3.5539,1.7679,2.7338,3.0848,-4.163,6.257,-8.4236,3.9728,8.863,-10.155,3
4.732,11.912,8.6891,5.6968,-5.4835,-22.861,-48.316,-37.509,-24.436,-36.914,-49.195,-59.214,-13.921,-5.5111,6.3375,-24.306,4.0161,3.3479,-7.4488,-8.1597,1.3544,5.0611,-7.0413,-4.2817,-3.9085,19.393,8.7517,11.868,1.7555,-7.4874,-15.771,-22.218,-1.6929,0.72028,-23.768,-9.5902,-1.4101,6.597,14.561,15.424,4.0911,-4.051,4.1192,-2.1632,12.457,2.5324,-13.789,0.31412,-4.1836,12.662,4.4337,12.135,-7.4952,-7.6431,10.082,5.7165,6.0219,-2.5416,-18.06,0.28819,3
-4.1304,4.5125,20.498,9.7636,-11.436,-15.058,-41.255,-52.696,-26.899,-32.233,-52.191,-54.92,-3.9529,-17.864,-30.754,-23.482,-5.1148,3.4825,1.7652,-8.6544,-4.0011,4.8658,1.9986,1.4856,3.4253,8.7025,-6.7395,6.3838,-0.92547,2.6803,-13.906,-14.497,-7.3229,7.7913,0.20866,-2.6098,7.9705,9.3795,13.845,5.2607,14.83,4.1669,4.4565,5.7914,6.1793,5.6444,9.0625,-8.1609,-1.7655,-5.3684,2.9998,-0.32406,3.9054,-12.182,0.55505,-1.571,7.0923,-3.5763,1.2007,2.4072,3
-2.3966,14.233,4.5932,22.843,-22.018,-29.825,-35.888,-28.392,-13.48,-27.357,-57.772,-63.195,-3.7564,-5.6628,-6.3856,-26.791,1.9347,8.0446,-9.3002,-7.6428,2.8546,4.0651,-2.6213,4.9503,12.163,1.5575,5.3822,14.316,-4.2746,-2.6696,-16.571,-15.409,-11.741,-9.9985,-2.3939,-0.076118,11.817,0.49054,8.3945,12.257,-5.794,2.1041,-0.15654,-0.10816,-13.055,-3.7851,-3.9568,9.4177,14.902,1.0313,-1.9114,-3.51,9.8569,-6.3885,14.259,-6.7597,1.887,12.137,-0.69623,13.775,3
1.5734,10.993,10.36,7.4403,-21.185,-17.286,-38.249,-40.353,-18.625,-25.358,-60.041,-61.931,3.3516,-17.921,-19.646,-13.556,1.2507,3.2959,3.9407,-1.3835,1.1861,1.5538,6.7761,2.495,2.809,2.5173,3.7548,-0.66623,-7.8158,-4.9144,-3.2969,-7.4025,0.99477,-3.9032,-10.018,-1.8504,7.3,-2.0025,19.986,27.729,-2.1312,-5.9082,1.8961,-4.2437,6.0864,-2.051,13.948,-4.3745,5.4557,-14.739,0.15072,-7.9742,-3.889,2.7807,-11.393,0.55973,0.64339,6.2603,-14.721,12.357,3
6.7389,6.4049,3.4871,16.393,-14.882,-18.718,-42.584,-56.81,-19.186,-26.647,-67.022,-58.129,0.119,-15.136,-26.185,-13.054,15.743,-2.3526,0.47247,2.3551,11.784,-2.7867,-0.71953,-3.6982,10.218,6.7565,0.085284,22.717,-0.8732,-6.856,-17.652,-4.3872,-3.5375,-5.4912,-15.469,-13.446,9.8202,-2.5793,-2.0968,12.249,-9.6552,2.6042,12.9,-2.2201,4.9418,-3.2183,-1.0005,-0.9675,-13.172,0.8837,5.1472,8.4409,-0.25496,-0.19392,5.2985,7.0089,-3.0155,3.9602,-5.5007,5.7991,3
7.6105,-2.1036,4.449,8.2488,-19.199,-22.035,-32.342,-42.868,-20.377,-29.888,-48.47,-57.68,-14.293,-9.0287,-20.99,-21.455,-15.372,-10.192,-0.89381,6.2082,2.4463,7.0394,6.5726,-3.9838,5.2148,5.7404,7.0257,-3.1845,-3.8683,-2.7375,-4.6002,-12.707,-2.7471,-3.2434,2.4109,-17.512,4.6232,3.8645,11.625,3.9583,3.8734,8.5971,-7.1442,-8.2943,3.3141,0.99684,-3.5869,3.5194,2.3348,18.697,-5.8945,0.24941,-0.38394,-0.51402,-2.0503,-1.4834,4.8602,1.3391,-1.1008,0.1797,3
5.1932,5.8522,6.3991,10.097,-13.634,-25.078,-35.516,-39.752,-13.359,-34.936,-50.729,-75.352,-7.634,-14.198,-10.977,-22.827,3.7558,1.9846,10.914,-3.2747,11.911,-8.0656,0.19116,4.5157,6.846,-7.2962,24.202,12.756,3.9309,18.638,-2.8176,0.75874,-17.583,-6.989,-0.83885,-0.15784,0.86799,14.339,5.3105,12.932,1.242,-2.0275,-0.86732,6.4596,-11.208,-11.594,8.8484,9.5834,-2.3098,-1.8274,5.8421,-13.224,6.0232,4.583,-6.219,0.71448,2.5615,-3.6658,5.0227,10.654,3
5.5471,5.477,13.856,-3.7773,-10.282,-20.091,-45.191,-46.579,-21.903,-28.692,-44.693,-49.086,-4.8996,-19.586,-11.725,-16.219,0.046643,3.3155,-0.69838,-6.1157,-11.511,-0.87569,3.9311,7.2159,-1.7314,12.657,14.622,0.22124,1.6801,2.5714,-7.3192,-29.35,-17.262,-8.5573,-10.908,-13.05,1.7214,8.5934,8.3628,-2.1669,-4.4312,-5.7234,-4.5957,-0.49495,-6.956,5.1162,9.0158,9.4077,-7.1083,-0.36365,5.1452,-9.5546,7.0654,0.51103,-1.9861,-7.1375,1.6112,2.2528,2.8826,-5.9666,3
16.006,29.916,21.784,16.891,-14.265,-26.59,-36.025,-41.294,-27.341,-31.022,-55.162,-52.646,-4.4844,-2.388,-32.64,-24.599,-8.773,4.176,5.4561,2.1275,-3.3377,1.7396,-3.1648,4.9789,-12.677,3.0511,-9.3201,15.002,-18.039,-0.89119,-5.8952,-21.571,-8.3472,-11.69,-6.9588,-13.339,1.0811,0.83413,13.857,-3.8396,-2.0706,-14.132,-1.0708,-2.3641,7.0722,-7.1857,-2.3923,0.12954,2.2168,0.5966,11.331,4.1964,-1.285,-3.0727,-8.8558,5.6321,-4.4458,9.6639,12.075,-5.7672,3
8.8134,10.726,14.26,11.348,-23.114,-21.178,-46.039,-49.91,-16.822,-30.695,-56.3,-55.212,-16.193,-4.2119,-12.499,-23.856,-2.3974,-0.91532,-1.632,3.7877,-3.7219,-2.7319,7.6811,12.078,1.888,0.98413,5.6039,6.5079,-8.0891,2.7758,4.6265,-7.1548,-7.931,3.6922,-14.393,-13.133,-12.041,5.6973,17.75,-1.5431,5.5411,4.3132,0.32572,2.0065,0.66385,-1.9901,14.034,-4.8317,4.0219,-3.158,-9.822,-5.9658,2.6266,0.32085,-3.2166,8.897,-1.6773,-9.3274,2.3289,-3.9945,3
13.651,17.861,4.3302,6.5929,-21.015,-27.253,-45.467,-41.013,-15.282,-34.819,-49.547,-58.759,-12.491,-0.74281,-13.884,-22.52,-9.1358,0.57121,-4.3127,-8.6947,7.7541,12.615,3.223,0.13954,-2.5905,-7.4255,0.31876,15.364,-8.8146,-6.2729,-9.5858,-4.42,-8.7079,0.56141,-7.7795,-17.668,-3.7913,-0.57526,4.1211,11.855,-8.5051,-6.7073,-0.82015,6.3425,-4.6122,3.2738,-4.6829,-6.4826,0.15477,-7.8002,-6.7633,8.1771,10.939,6.4356,-4.224,2.8797,-2.8711,0.78445,-1.0682,-8.2009,3
-1.9607,10.847,4.0144,11.924,-20.254,-17.084,-27.325,-36.018,-25.99,-29.214,-50.822,-58.907,-12.412,-1.967,-12.995,-23.445,-0.1214,-5.2062,-9.1236,-1.6378,-2.462,4.8352,1.8314,-2.5897,7.7457,6.9603,11.935,19.877,-3.6411,6.0549,-16.975,-4.4949,-13.716,2.7756,-7.4183,-11.766,11.692,-1.0195,12.021,17.99,-2.3079,12.35,1.2205,5.1145,-3.5503,16.724,7.6763,-2.1802,6.7363,0.47063,-9.3968,-6.5379,-1.4516,-11.448,-4.5356,-9.7365,10.519,-10.573,0.4121,-7.223,3
5.788,7.0121,5.8689,8.4626,-22.584,-26.392,-46.871,-45.131,-32.399,-30.112,-41.56,-65.033,-8.6996,-12.744,-6.2454,-27.071,7.3311,3.9933,6.7604,1.1648,-2.5026,7.2853,-4.5184,1.6492,6.7912,10.768,3.9314,12.837,0.69215,-1.4135,-17.673,0.048447,5.0446,-6.3871,-12.727,3.7802,-0.18879,1.3943,8.0982,4.551,-7.5994,-0.63213,-1.5209,0.44597,-14.8,0.75294,-11.076,-8.7141,-4.0763,5.9387,5.8835,-9.1903,-7.7808,-1.2407,4.9165,6.0762,5.0519,-8.6833,-6.5193,-12.56,3
3.1608,8.7277,9.1809,20.22,-18.197,-21.204,-42.242,-36.56,-34.436,-30.274,-58.943,-55.37,4.7911,-12.954,-34.383,-12.485,-6.1693,-1.6674,-0.26167,-3.1212,9.3815,-3.2982,2.1323,-0.56382,0.93333,11.168,8.1187,-3.7235,4.2681,-3.1648,2.0208,-4.702,-6.1451,-1.551,-13.835,-18.681,1.5783,2.903,10.298,7.1883,7.0239,-0.20908,-0.20493,-8.0395,7.8153,1.0593,0.4646,19.239,7.0276,2.4669,-0.24823,15.879,8.059,-4.0775,8.7929,0.37996,-1.5003,2.3712,-6.5391,-7.9049,3
7.2977,0.97265,14.455,4.683,-9.2047,-22.902,-24.735,-42.293,-27.653,-33.175,-40.119,-57.905,-5.1794,-8.6639,-10.212,-8.5773,2.8117,3.7859,-14.316,-1.7348,7.3598,7.0796,-1.4572,3.1805,-1.449,7.9368,7.4291,3.282,1.6805,-14.027,-5.2687,-14.869,-4.0493,7.1755,-4.2427,-18.397,0.61569,8.8991,-1.8436,9.4188,-5.0921,2.952,6.8391,4.6883,8.4168,2.0382,11.153,6.8894,-8.34,-3.2195,-6.167,-17.856,2.2659,6.1641,3.7928,1.57,-2.9622,-0.18415,-3.2426,9.335,3
6.9815,11.443,10.629,7.9422,-14.472,-26.583,-41.179,-47.676,-9.2148,-38.992,-54.221,-57.246,-14.501,-2.6969,-23.452,-35.785,10.177,1.1984,5.5135,-4.1117,-5.9893,-3.2677,0.2084,5.4904,5.6833,4.9472,0.60061,4.3524,-2.7047,-10.997,-11.145,-21.044,-3.078,-8.9196,-5.3052,-15.092,1.9212,3.871,14.491,5.3851,3.8289,-10.94,6.9508,8.5833,-2.2412,-3.5758,4.3414,-5.9575,-5.6408,12.415,2.6075,0.76114,-10.431,10.357,0.61235,-4.7905,5.6512,-0.49514,9.1416,1.6837,3
-10.981,3.6021,15.217,12.052,-23.408,-37.097,-35.309,-40.765,-14.869,-29.402,-53.327,-64.289,-7.7466,-10.644,-24.002,-18.222,-0.4137,-4.5842,-2.7299,11.622,3.8846,5.2729,14.537,7.886,0.0053409,15.792,10.039,2.5364,-0.42627,-5.7212,-6.0251,-10.172,-12.631,-5.6925,-9.3189,-26.474,8.9653,5.2441,5.6242,3.2068,3.4283,6.5771,8.0786,2.7198,17.753,9.5139,-1.4998,0.57354,-2.4912,3.638,2.7586,3.8679,1.2725,-11.444,2.0175,0.036992,8.1172,0.59886,-7.1653,5.0205,3
-9.0127,-4.0439,12.857,23.904,-17.013,-17.402,-31.627,-42.344,-31.507,-22.963,-54.815,-59.238,-9.0744,-21.778,-25.014,-22.688,8.1295,0.61687,11.192,-12.266,2.1988,5.3902,-1.9822,-8.7591,5.5692,-0.26462,17.031,10.032,-15.649,-8.9716,-19.284,-8.1537,-13.084,-9.1833,-12.797,-14.284,12.855,6.6219,13.253,10.312,-3.6076,0.43672,14.717,4.9976,-4.5199,4.8164,-9.9537,3.376,5.4507,2.4051,-0.40603,5.0825,8.0314,-5.6998,2.4482,9.107,-1.2676,-13.632,-9.298,3.5438,3
-8.6631,13.596,3.731,10.824,-13.9,-9.6973,-51.401,-28.824,-26.075,-18.275,-55.417,-56.616,-10.785,-16.791,-17.325,-31.924,6.0497,1.7972,8.1607,1.6696,5.4506,8.6466,-2.7263,-2.2846,9.6706,-1.9289,2.1508,17.822,-8.6936,-9.8223,-15.713,-12.649,-13.612,7.0316,-9.6399,-11.972,5.9332,0.091165,3.5782,2.6456,7.6874,-4.6577,13.135,-2.5461,-14.343,5.4853,-4.5196,-5.6104,0.43641,1.9929,-1.231,-7.8332,-4.5024,6.4034,-3.4873,-0.098187,3.6726,5.3974,3.0425,-4.7763,3
7.0053,-5.3208,16.801,15.701,-19.467,-28.154,-26.259,-47.371,-20.011,-27.45,-40.211,-58.722,1.6596,-8.5803,-20.327,-21.641,-1.1169,1.7781,-10.893,12.485,-5.9374,-5.4939,-8.0785,-2.3775,0.31426,9.3613,11.677,18.319,-6.5516,-5.1182,-19.765,-24.864,-6.1487,1.0679,-10.227,-15.82,19.351,9.0596,5.497,18.94,5.9312,2.9886,-1.6344,-3.4634,-15.155,-2.8315,-7.8672,-0.94011,-2.21,0.30223,-3.7205,14.808,-9.3132,2.0163,-7.1576,1.3824,4.333,2.8165,3.2146,-9.293,3
14.618,-5.6863,-0.6978,13.654,-7.3126,-12.291,-30.837,-42.64,-26.006,-31.614,-55.67,-72.838,6.0886,-13.649,-15.681,-26.751,3.6745,6.5355,7.9913,-2.1362,-2.9571,5.1704,-2.217,2.2638,6.0024,17.087,7.7455,9.8349,-3.1116,12.123,0.38311,-8.5782,-1.0787,1.7892,-9.5966,-0.49844,6.4463,6.5115,7.7716,8.7581,-8.7498,-10.049,6.5142,-8.0372,-11.501,-2.2158,-8.915,-0.025299,-8.9467,-0.19309,-2.5011,-14.822,1.3516,-0.76412,0.52157,6.6284,9.1127,3.605,-9.4717,2.5206,3
1.1045,6.1417,13.102,16.471,-19.373,-21.761,-48.194,-53.795,-18.072,-25.364,-42.389,-56.327,-6.8256,-4.1702,-24.187,-20.023,3.9416,7.5044,9.3818,1.3141,-5.4691,-16.237,8.1202,-6.4127,1.2018,13.402,19.297,-4.7944,0.7039,-6.5274,-5.4118,0.77757,-0.39411,-4.2763,-2.6716,-8.3751,4.3589,-2.3222,20.746,8.084,9.6676,-5.4889,1.3914,10.528,-12.413,-5.921,1.7543,-13.602,7.1663,-3.1045,1.4787,9.5997,-5.1555,1.7202,-1.4209,-0.65367,5.964,-0.36753,6.0116,3.9617,3
8.9963,3.9372,10.852,17.961,-16.108,-23.417,-33.671,-39.744,-27.986,-37.511,-48.638,-55.063,-5.5742,-6.7852,-7.4351,-19.412,-0.68611,-3.2355,-10.387,-12.521,-8.1384,11.027,5.8772,0.056843,2.0093,1.4912,13.165,8.7446,-10.787,6.0871,-11.394,-24.677,-1.3388,0.47938,-5.9859,0.6636,12.863,-3.4118,5.2705,11.356,-1.3549,-9.2119,1.5764,9.5562,-5.0732,4.4211,4.6522,-7.819,9.2187,-0.76087,-1.2168,-7.3462,-5.5344,-0.56414,-15.095,3.7181,5.4889,-7.9287,-0.74509,0.34923,3
6.8071,-1.231,15.803,26.716,-8.3184,-19.997,-34.164,-41.062,-30.727,-33.656,-52.808,-55.542,-17.517,-17.543,-17.796,-17.951,0.6075,3.4191,7.9402,-10.845,6.0189,-4.6448,1.4892,-6.5333,13.056,1.5671,5.9736,4.6814,-13.949,-6.3695,-13.787,-16.037,6.0224,-12.51,-7.3597,-5.4347,4.3162,-4.0357,3.9507,23.004,-1.2068,14.365,8.8284,-3.4687,0.03591,-2.2662,0.46927,-2.8903,3.2769,-2.9211,6.1812,2.4355,-10.205,5.5772,-4.1249,-1.9246,-1.0209,2.5953,0.15268,-3.1015,3
-5.9281,5.5744,-2.4737,12.004,-21.129,-22.235,-44.734,-35.528,-29.759,-34.849,-49.698,-62.548,-1.7254,-0.2185,-27.104,-7.3154,-6.4943,3.4704,-2.8994,-9.518,2.6763,-9.308,1.4153,7.4726,8.2109,3.6213,20.235,16.602,-7.2698,-4.8927,-20.549,-1.5506,-12.816,0.16801,-10.363,-20.508,11.089,29.358,13.001,-1.1524,7.7118,-2.977,4.7182,-4.2843,7.4119,2.2359,-3.3977,-2.9732,1.0357,-0.15338,-5.0077,-13.129,3.2443,-8.1531,0.36202,-9.0701,-0.27125,1.0627,0.89325,12.714,3
4.8371,-1.778,8.0164,9.4035,-14.361,-16.769,-45.672,-44.307,-16.52,-34.002,-53.606,-54.756,-13.623,-19.236,-16.47,-29.952,3.7,-4.9189,8.5185,10.369,7.9525,5.5453,3.1816,-6.2039,-1.0803,-4.5865,12.023,13.746,-1.835,-7.5431,-3.5951,-22.697,-1.5545,-14.776,-6.8115,-8.9047,5.5145,4.6923,-4.8903,19.384,10.347,-2.9334,6.5086,0.53562,1.5777,1.8343,-1.2916,6.126,-4.315,-9.5894,4.2732,-6.2168,5.0647,-7.7026,6.0905,0.8621,-2.6837,-9.6713,-4.2631,0.93212,3
-4.3215,5.052,8.3695,11.768,-23.682,-26.238,-43.423,-40.8,-25.923,-32.362,-59.899,-61.532,-6.9564,-11.323,-19.65,-17.963,-14.283,5.2009,0.032347,6.0237,1.9775,1.4053,13.738,6.8387,6.9081,3.3791,6.3734,4.2328,-10.546,1.2965,-2.0251,-6.2944,-8.0722,9.2498,-12.723,-18.197,5.4937,10.555,11.537,1.6935,5.5216,-5.3306,-10.59,0.3008,-1.267,9.6494,-12.247,-4.8335,2.1281,-2.3919,-5.8294,11.856,-2.6019,-4.8219,-1.167,-2.9125,7.2764,-0.11758,10.088,-1.9021,3
13.913,7.3349,6.6979,10.018,-19.541,-17.133,-39.895,-37.726,-22.991,-29.204,-56.986,-67.63,-5.5325,-8.4243,-11.697,-5.2771,4.4023,-2.6296,-9.7986,-3.3234,10.674,2.3555,8.5378,-0.52042,3.3432,5.3813,19.471,13.606,-1.4495,-0.080195,-16.231,-12.214,-3.4024,-2.0001,-6.9616,-7.0669,9.5371,3.5184,0.65814,11.56,2.2939,5.8325,0.17007,-3.5787,3.0148,-1.0128,0.26645,2.8433,-9.6738,6.135,0.65903,1.5572,-4.465,-3.8821,-0.3952,-6.1994,7.8274,2.2408,2.7361,4.4504,3
3.9632,-5.4896,15.259,-5.7522,-25.811,-20.09,-43.403,-45.774,-20.853,-21.462,-49.709,-66.27,-8.6107,-7.5124,-22.794,-8.2195,-6.5094,13.702,3.8848,1.395,-3.8435,-7.1082,3.62,-2.6724,0.34687,15.103,20.94,5.4322,-3.5077,-3.764,-6.6356,-7.6979,4.2644,-5.2636,-12.814,11.233,4.3619,2.2664,10.033,14.885,8.5641,8.1094,-8.4004,-0.41665,7.1503,0.079031,-4.9821,7.5273,-1.9939,-7.0674,-0.13173,-3.8479,7.3661,-11.193,-11.326,-2.0265,6.5752,10.573,-3.9927,-0.73843,3
12.685,-3.0644,11.725,11.381,-19.522,-17.842,-36.636,-40.738,-28.754,-32.017,-52.749,-51.352,-5.2167,1.0028,-12.852,-21.789,3.5425,12.025,0.2449,13.793,3.1224,-4.8522,0.86951,0.14604,-1.2205,9.0118,4.7601,18.973,-10.686,10.112,-17.963,3.1225,-16.737,0.16826,-9.5125,-2.7666,0.13722,13.679,17.011,1.4188,-2.2218,1.5469,-7.2195,2.8875,-2.7613,-2.7602,-7.264,7.4495,1.1054,-8.8824,-5.5985,-12.82,26.754,-0.70537,-2.1075,1.7613,-13.51,-1.5392,0.58878,-11.772,3
1.5231,-9.7029,14.63,9.5882,-16.04,-22.173,-37.508,-51.922,-26.326,-35.616,-51.623,-62.501,-8.3187,-3.9023,-14.612,-26.785,-1.3748,-4.4401,-1.8471,-6.0051,13.404,-7.0973,0.80046,-1.9909,1.104,3.3528,2.8967,16.257,0.72064,11,-6.5027,-5.3742,-2.0569,-19.339,-0.046631,-11.681,13.557,7.8536,5.1326,13.944,1.2576,-6.9932,-1.2099,7.0982,9.029,15.87,-0.11519,0.78964,-6.3489,8.8337,4.1995,12.59,9.1352,1.0316,9.5621,10.525,-2.55,-6.5171,1.1619,-6.9221,3
9.3716,2.2419,10.411,6.4724,-19.374,-27.45,-30.633,-42.513,-17.808,-24.704,-48.662,-64.116,5.6175,-17.571,-6.2241,-8.5396,7.3753,-12.082,0.34827,3.3736,-13.035,-1.5411,-0.34929,-5.0245,7.4967,11.435,10.62,11.723,-6.8636,-4.3482,-3.6952,-11.876,5.2438,-18.353,-8.9048,-13.111,-3.4005,-0.10605,11.024,14.019,-5.7224,7.5793,0.3368,-3.9458,5.2554,5.86,-1.3258,-6.2517,6.3331,4.3897,14.083,-2.2768,-2.028,6.7977,-5.2549,-1.4436,8.5997,-6.7132,-0.41373,6.4678,3
6.3649,10.204,18.025,9.2105,-12.586,-30.78,-41.025,-47.903,-14.452,-37.762,-51.058,-54.108,1.8139,-13.431,-20.059,-21.722,0.2228,-2.953,-8.5848,6.2102,10.691,5.6732,6.7062,-2.0733,-2.4325,8.9968,3.5682,9.1304,15.032,4.366,-21.041,-6.2346,3.5263,-10.179,-8.1167,-8.311,4.7611,6.8215,6.7395,9.4071,1.5745,12.631,-4.3389,-1.1135,-9.5187,5.4438,6.9006,-0.014553,2.0038,-9.4673,-0.37886,10.005,-2.0547,0.84356,2.9541,-5.3433,-0.32841,-2.8334,-5.8298,-9.2022,3
-8.2473,-1.0292,6.6352,18.111,-10.142,-20.721,-30.963,-48.485,-21.204,-35.121,-55.895,-67.812,7.1467,-3.1288,-8.7225,-22.977,1.4254,-2.176,5.0195,-8.7763,3.7112,5.0178,3.2726,4.3861,5.8684,0.76644,5.2519,11.258,9.234,1.5869,-9.7007,-12.335,-6.8128,-4.1625,-12.294,-1.5295,5.3744,16.149,-2.077,1.8493,-5.6204,2.3533,14.672,5.5944,4.0636,8.7257,3.8284,-3.3259,-2.1269,0.72592,-11.982,-0.61757,-2.5201,-1.8437,-1.0135,10.253,5.1331,-9.436,3.7318,-2.0898,3
-1.8091,8.4889,10.017,9.2654,-14.968,-28.746,-32.415,-56.303,-18.678,-43.873,-51.373,-60.679,0.29478,-8.4722,-19.133,-22.662,-2.7927,5.1727,12.218,-8.7194,-10.253,6.6008,-1.2792,-8.8815,3.6122,3.6415,-4.5389,-1.7685,-10.029,-15.02,-26.689,-9.4232,10.405,-6.4182,1.201,-8.979,7.468,21.836,0.55943,20.109,-5.4659,-12.16,-5.0904,-6.9591,-3.861,1.0756,0.767,-5.1847,-2.4518,4.1275,-4.4908,-5.3901,-2.4406,3.4268,-0.98944,16.092,-9.7669,0.38816,-3.2478,-1.6007,3
